CO_MTRS,X,Y
16M17S22E29,-119.609969533736,36.4215355269234
16M17S22E30,-119.627733299469,36.4244060193785
16M17S22E31,-119.627982271241,36.4085826944309
16M17S22E32,-119.61002463928499,36.408672285611296
16M17S22E33,-119.592058646737,36.408680034899795
16M17S22E34,-119.574041120592,36.40871248726479
16M17S22E35,-119.55595356506399,36.4115373724323
16M17S22E36,-119.537881563275,36.4120657637192
16M18S19E01,-119.860308154055,36.3948361116325
16M18S19E02,-119.87822380470101,36.3946854961257
16M18S19E03,-119.896213924056,36.394535808818496
16M18S19E04,-119.914228182521,36.3943658529088
16M18S19E06,-119.95008440352501,36.3939408338107
16M18S19E07,-119.950102623318,36.379632951864
16M18S19E09,-119.91431022728901,36.3800239454006
16M18S19E10,-119.896319740366,36.3801097078056
16M18S19E11,-119.878248731325,36.380176437871796
16M18S19E12,-119.86026278558201,36.382709321414
16M18S19E13,-119.86022037232401,36.3681715869185
16M18S19E14,-119.87820986973,36.3633995099244
16M18S19E15,-119.896278163864,36.363424381902206
16M18S19E16,-119.91429714761499,36.362001564496204
16M18S19E20,-119.93224450115801,36.3531134731214
16M18S19E21,-119.914283818515,36.35315538219879
16M18S19E22,-119.896297363542,36.3512020970213
16M18S19E23,-119.87821539232901,36.3511835036576
16M18S19E24,-119.860221051491,36.3511200341862
16M18S19E25,-119.860249980569,36.3352566929791
16M18S19E26,-119.87825534324,36.3367558785434
16M18S19E28,-119.914275593612,36.3350128757961
16M18S19E29,-119.93217847182801,36.3350128834819
16M18S19E32,-119.932131084576,36.3176162422874
16M18S19E33,-119.914152146833,36.317694330826505
16M18S19E34,-119.896241521117,36.3211451255561
16M18S19E35,-119.87823954090099,36.3213027368474
16M18S20E01,-119.75395191030898,36.391189188415105
16M18S20E02,-119.771682410704,36.3979468947964
16M18S20E03,-119.78932469198601,36.394872867809895
16M18S20E04,-119.80737310801099,36.394794396746896
16M18S20E05,-119.825549039167,36.3948783550101
16M18S20E06,-119.842977264662,36.394894130088
16M18S20E07,-119.84289219893,36.3827416988566
16M18S20E08,-119.82547904170201,36.3815457408837
16M18S20E09,-119.80745846414801,36.3812061509505
16M18S20E10,-119.7895713073,36.3811203557204
16M18S20E11,-119.771899055743,36.3817172733297
16M18S20E13,-119.754005267176,36.3644972633765
16M18S20E14,-119.772007361173,36.3644805835541
16M18S20E15,-119.78983660688999,36.3644672763809
16M18S20E16,-119.80797700071501,36.3611123577241
16M18S20E17,-119.825738219676,36.3618600879847
16M18S20E18,-119.842842436876,36.368186831503
16M18S20E19,-119.842838458001,36.3525828909358
16M18S20E20,-119.825754592225,36.351861868414396
16M18S20E21,-119.807976203944,36.350175645964605
16M18S20E22,-119.789863459403,36.3495385362781
16M18S20E23,-119.77188880074301,36.349908504139705
16M18S20E24,-119.75386575588001,36.34990273694871
16M18S20E25,-119.753802006607,36.335918010019704
16M18S20E26,-119.77181147136999,36.3359657707491
16M18S20E27,-119.789786863192,36.331941379196
16M18S20E28,-119.80776056244301,36.3319147303521
16M18S20E30,-119.842954672863,36.3321400082248
16M18S20E31,-119.84287054736299,36.320818068798104
16M18S20E33,-119.807715813562,36.3225497564179
16M18S20E34,-119.789749080272,36.320831094356606
16M18S20E35,-119.771773785443,36.3238407299927
16M18S20E36,-119.75380257539601,36.323794891038396
16M18S21E01,-119.646005858883,36.3938806887095
16M18S21E02,-119.66400237101999,36.393880695005606
16M18S21E03,-119.681998760412,36.39383293152321
16M18S21E05,-119.717795235073,36.393916734678605
16M18S21E07,-119.73590819222,36.3808055968041
16M18S21E08,-119.717893297934,36.380729339903105
16M18S21E09,-119.69999518168001,36.380685492225204
16M18S21E10,-119.68204058008699,36.3806912613888
16M18S21E11,-119.664021494929,36.3807123130304
16M18S21E12,-119.64599994762101,36.3807714824646
16M18S21E14,-119.66403795365,36.3645017257515
16M18S21E15,-119.682044243234,36.364440637701996
16M18S21E16,-119.700010014998,36.3644101416129
16M18S21E17,-119.717985579293,36.3644291123431
16M18S21E18,-119.735978070038,36.3644691402702
16M18S21E19,-119.735909362561,36.3499065089885
16M18S21E20,-119.71797,36.3499237471836
16M18S21E21,-119.700004035928,36.349923742915294
16M18S21E22,-119.682035972182,36.3499485806513
16M18S21E27,-119.681988129788,36.3353878964377
16M18S21E28,-119.700011347906,36.335387904819704
16M18S21E29,-119.717954436283,36.3353611049996
16M18S21E31,-119.735912407166,36.3207679604261
16M18S21E32,-119.718003816607,36.3207336237801
16M18S21E33,-119.70006442208201,36.3207946815529
16M18S21E34,-119.68196312647899,36.32080233902371
16M18S22E01,-119.53793752266,36.394203343068796
16M18S22E02,-119.556002456348,36.3940959885679
16M18S22E03,-119.57408092721701,36.394046871626
16M18S22E05,-119.61006418431002,36.3939933991711
16M18S22E06,-119.62805401558998,36.3938974114087
16M18S22E07,-119.62804538111,36.3807676981388
16M18S22E08,-119.610071821271,36.3807696320989
16M18S22E09,-119.592016077547,36.380798356540296
16M18S22E10,-119.57398715718901,36.380813572486204
16M18S22E11,-119.555960254178,36.380836495661
16M18S22E12,-119.538014160706,36.3808384791301
16M18S22E13,-119.53804369402201,36.361074515549205
16M18S22E14,-119.555942687206,36.364583986774605
16M18S22E15,-119.573910782673,36.3645076264007
16M18S22E16,-119.591899456351,36.3643016075229
16M18S22E18,-119.62795573316099,36.364543831761104
16M18S22E19,-119.62792903081001,36.3498953010612
16M18S22E20,-119.60984730030899,36.3520144136331
16M18S22E21,-119.591823622315,36.3520143888453
16M18S22E22,-119.573895200039,36.3498420138819
16M18S22E23,-119.55593896629298,36.3499965364493
16M18S22E24,-119.538058615143,36.3500895891334
16M18S22E26,-119.55593101632499,36.3354948978285
16M18S22E27,-119.573870163797,36.3354109659877
16M18S22E28,-119.59179185031999,36.3353345940532
16M18S22E29,-119.60979625997,36.335273560052
16M18S22E32,-119.60987626714399,36.3207700594268
16M18S22E34,-119.573881486646,36.3209169486269
16M18S23E05,-119.48401209809099,36.3926164863541
16M18S23E06,-119.519962583632,36.3940484505903
16M18S23E20,-119.502096277311,36.3498078518932
16M18S23E21,-119.484257619785,36.3476220249394
16M18S23E28,-119.484247376368,36.3376026684455
16M18S23E29,-119.502004415766,36.3354168215035
16M18S23E32,-119.502078676712,36.320919036004
16M18S23E33,-119.48421619064,36.3206005037296
16M19S19E01,-119.86023299203501,36.3029598903359
16M19S19E03,-119.896202408179,36.3074710330273
16M19S19E04,-119.914140889645,36.3074710275945
16M19S19E07,-119.950068851976,36.2918714201983
16M19S19E08,-119.932086933569,36.2887621570384
16M19S19E10,-119.896175385565,36.2954680542596
16M19S19E12,-119.860253340816,36.292915883528295
16M19S19E18,-119.950010271042,36.2774368164034
16M19S19E19,-119.94998377435199,36.2628514245289
16M19S19E28,-119.914310098769,36.2455419609868
16M19S19E30,-119.95006114808399,36.247364452576704
16M19S19E31,-119.95004842288401,36.233714097102705
16M19S19E32,-119.93215565148,36.2336670475622
16M19S19E34,-119.896429319265,36.2322038804577
16M19S19E36,-119.860382119592,36.2329300405726
16M19S20E01,-119.753817083206,36.3061995894563
16M19S20E04,-119.807679048095,36.3095225620094
16M19S20E05,-119.82547355725599,36.309562698262795
16M19S20E06,-119.842803343346,36.3059884980554
16M19S20E07,-119.842791418771,36.2912867069967
16M19S20E11,-119.771928237608,36.28930065869721
16M19S20E12,-119.753844296773,36.2911926231572
16M19S20E13,-119.753825312154,36.276712460554
16M19S20E14,-119.77196153318,36.276584271472004
16M19S20E23,-119.77192682129999,36.2619799177397
16M19S20E24,-119.75375490659701,36.2620845479281
16M19S20E26,-119.771787658885,36.2450082989129
16M19S20E31,-119.84278001034401,36.2332751741428
16M19S20E35,-119.771581410957,36.2328413919075
16M19S21E02,-119.663806212091,36.3059136166023
16M19S21E03,-119.681997312372,36.3059269914321
16M19S21E04,-119.700226095989,36.3059574153393
16M19S21E06,-119.735980675286,36.306169070599395
16M19S21E07,-119.73597896227301,36.291284117481
16M19S21E08,-119.71820527985001,36.291090957691104
16M19S21E09,-119.700295336056,36.2927337727061
16M19S21E10,-119.68199005387699,36.29270893132679
16M19S21E11,-119.663756744551,36.291959391528295
16M19S21E12,-119.64592496600599,36.2919880198953
16M19S21E14,-119.66377890570801,36.2765098392794
16M19S21E15,-119.68195635472,36.276540319190296
16M19S21E16,-119.70017428004499,36.2765498444983
16M19S21E17,-119.718081334574,36.2765384748218
16M19S21E18,-119.735873814382,36.276687194680704
16M19S21E19,-119.73575824459499,36.2620139194145
16M19S21E21,-119.70005172383499,36.2620273719535
16M19S21E22,-119.681963847634,36.2640395543014
16M19S21E23,-119.663854198568,36.264026229275295
16M19S21E24,-119.64592688844999,36.2620693014933
16M19S21E25,-119.64589078626899,36.2451416201415
16M19S21E26,-119.663887157992,36.245105396032
16M19S21E27,-119.68190453965599,36.2450576742608
16M19S21E28,-119.699961921504,36.2450424393341
16M19S21E29,-119.717914537797,36.2450519692241
16M19S21E32,-119.71780371060301,36.232814500978606
16M19S21E33,-119.69982827593701,36.2328049178879
16M19S21E34,-119.68183045151699,36.2352044519846
16M19S21E35,-119.663843379617,36.235213954458
16M19S21E36,-119.64585623626199,36.2330200775471
16M19S22E02,-119.556022197035,36.3062075192678
16M19S22E03,-119.573953615621,36.3062189521465
16M19S22E04,-119.591885230033,36.306125415070795
16M19S22E05,-119.60986073776199,36.3060472159288
16M19S22E06,-119.627876266507,36.3060609712434
16M19S22E07,-119.627897280723,36.29209490243029
16M19S22E08,-119.609888963606,36.292070074429
16M19S22E10,-119.57400597618602,36.294145324492
16M19S22E11,-119.556052419214,36.2941415521152
16M19S22E12,-119.53817610553001,36.2915723510043
16M19S22E13,-119.53815564916901,36.2768742597231
16M19S22E14,-119.55609774067699,36.2767731783705
16M19S22E15,-119.573994969659,36.27676363017171
16M19S22E16,-119.592010651238,36.2767674549437
16M19S22E17,-119.609923242077,36.276755982557795
16M19S22E18,-119.627930851087,36.2767311862626
16M19S22E19,-119.627856238006,36.2621690165998
16M19S22E20,-119.60984076392401,36.262206645962294
16M19S22E21,-119.59195314823499,36.2622199926651
16M19S22E22,-119.57400631298701,36.261350286875
16M19S22E23,-119.55618581038999,36.2613503244746
16M19S22E24,-119.53836771917,36.2653825045006
16M19S22E25,-119.53833098649599,36.247731800767795
16M19S22E26,-119.55626342478001,36.2452465717385
16M19S22E27,-119.574088083813,36.245246561226395
16M19S22E28,-119.591892020634,36.2452236224544
16M19S22E29,-119.609769878185,36.245191237827
16M19S22E30,-119.627817950672,36.2451511121815
16M19S22E31,-119.627850315847,36.2330987097388
16M19S22E32,-119.60983687129499,36.233155910235205
16M19S22E33,-119.591935458746,36.233226596251704
16M19S22E34,-119.57413001661502,36.2333199702742
16M19S22E35,-119.556230805138,36.2333791562198
16M19S22E36,-119.538249345585,36.2353742245159
16M19S23E04,-119.483827867384,36.307603842528
16M19S23E05,-119.501803225797,36.3058413410999
16M19S23E06,-119.520093335881,36.3068942241848
16M19S23E07,-119.51999246464399,36.2912805708941
16M19S23E08,-119.50145005108999,36.290811357079704
16M19S23E09,-119.483306771016,36.2906111106047
16M19S23E17,-119.50143734052901,36.279082999733895
16M19S23E18,-119.519878165107,36.2793404868802
16M20S19E04,-119.914252423316,36.21569020446729
16M20S19E06,-119.950013953589,36.2203677782085
16M20S19E12,-119.860608795933,36.2013730945511
16M20S19E16,-119.91439718841299,36.1888100322575
16M20S19E20,-119.932313151634,36.174188704573105
16M20S19E30,-119.950315011159,36.159622336175104
16M20S19E31,-119.950457780819,36.145063654234
16M20S20E07,-119.84287033502599,36.2013845028228
16M20S20E08,-119.82518659465201,36.201340480559004
16M20S20E09,-119.807298759989,36.2013955937369
16M20S20E15,-119.78931033945601,36.1895318153685
16M20S20E16,-119.807333313098,36.185860334665996
16M20S20E18,-119.84284644838199,36.1912546089228
16M20S20E19,-119.842840772118,36.1745597308766
16M20S20E20,-119.825079054796,36.174567642473896
16M20S20E21,-119.80720229129801,36.1746681579135
16M20S20E22,-119.789273921638,36.174862423435
16M20S20E27,-119.789063346924,36.1605080278715
16M20S20E28,-119.806989782663,36.1604565853149
16M20S20E29,-119.825006560464,36.159928381254
16M20S20E30,-119.842875419662,36.1566974924789
16M20S20E31,-119.842893383017,36.144591741495795
16M20S20E32,-119.824989323791,36.145266780871204
16M20S21E01,-119.645853695016,36.2192019376305
16M20S21E12,-119.645876384122,36.207488964462
16M20S21E25,-119.645668458545,36.1600898476434
16M20S21E35,-119.66355862770901,36.142257772559994
16M20S21E36,-119.645605404006,36.145378662629206
16M20S22E01,-119.53822746721,36.2181605326334
16M20S22E04,-119.591907031826,36.2185191286549
16M20S22E05,-119.60989026188,36.218505742912605
16M20S22E06,-119.627884466259,36.218541976541296
16M20S22E12,-119.538189550953,36.2039621877655
16M20S22E13,-119.538163665098,36.1889292042726
16M20S22E18,-119.627854631443,36.1889802355258
16M20S22E20,-119.609636008262,36.1719935490138
16M20S22E29,-119.60959591307501,36.1600674839967
16M20S22E31,-119.62752552428499,36.1454186819515
16M20S22E32,-119.609505832881,36.1452279767632
16M20S22E36,-119.53812835859199,36.147753240786
16M21S18E01,-119.97681014813801,36.131346242632105
16M21S18E03,-120.01270102241101,36.128323449748
16M21S18E09,-120.030510574574,36.1142263900971
16M21S18E10,-120.012629001383,36.1159867749574
16M21S18E11,-119.994670797373,36.115975262353395
16M21S18E12,-119.976687862498,36.1159615343093
16M21S18E14,-119.994649611154,36.1014416854356
16M21S18E15,-120.012615609056,36.1014394574105
16M21S18E17,-120.048381860555,36.0989448534689
16M21S18E20,-120.048310019937,36.0873635978214
16M21S18E21,-120.030478440881,36.088315185567204
16M21S18E22,-120.01259606492901,36.0869302954233
16M21S18E23,-119.994662733929,36.086939677813604
16M21S18E25,-119.976654756732,36.072361167651295
16M21S18E26,-119.99467400805,36.0724119608903
16M21S18E27,-120.01256675054199,36.0741033420304
16M21S18E28,-120.03043752681499,36.0741320891484
16M21S18E29,-120.048285434104,36.0725035994421
16M21S18E30,-120.066247372386,36.071905012330106
16M21S18E32,-120.048475959758,36.055362488861704
16M21S18E34,-120.01255754970501,36.0593672771685
16M21S19E01,-119.86971368789801,36.1314407116431
16M21S19E05,-119.94101598263201,36.131376555285705
16M21S19E07,-119.958777506595,36.113903455831206
16M21S19E12,-119.86967787489401,36.1160562351121
16M21S20E05,-119.833932846209,36.131478647826
16M21S20E08,-119.833933866239,36.1194223188258
16M21S21E01,-119.653273404112,36.129290341160605
16M21S21E12,-119.653226335457,36.1175182446939
16M21S22E07,-119.634910714342,36.1161582800552
16M21S22E12,-119.54534769083999,36.1147850384258
16M21S22E13,-119.545321314668,36.1022825091557
16M21S22E16,-119.598933033328,36.101797993516705
16M21S22E17,-119.61673287549101,36.1017102489024
16M21S22E21,-119.59889672613701,36.087201711911895
16M21S22E22,-119.58094900238599,36.0853587285169
16M21S22E27,-119.58091176324801,36.0727321355739
16M21S22E28,-119.598887203254,36.0727244982937
16M21S22E29,-119.616731583272,36.0735313893536
16M21S22E33,-119.59888778466002,36.0580419750858
16M21S22E34,-119.58091902534402,36.058236396397604
16M22S18E01,-119.976686670462,36.0434654185559
16M22S18E02,-119.99462199014201,36.043537523412205
16M22S18E04,-120.030514379003,36.0433095798374
16M22S18E13,-119.97649266105101,36.0175712664393
16M22S20E19,-119.851822277161,35.9964681412676
16M22S21E01,-119.652580463204,36.0431647181776
16M22S21E02,-119.67036521262399,36.0431551851713
16M22S21E03,-119.688185876083,36.0431475939615
16M22S21E14,-119.670424484248,36.014339288825
16M22S21E15,-119.687901493915,36.013965419941705
16M22S21E22,-119.68787061201598,35.996685042939205
16M22S21E27,-119.687912497658,35.985161185327705
16M22S21E33,-119.705754617599,35.9681308879872
16M22S21E35,-119.670358598506,35.9705721399267
16M22S21E36,-119.652518638022,35.970549274171795
16M22S22E02,-119.56298737695299,36.0462240105264
16M22S22E03,-119.580951199769,36.0403246937189
16M22S22E04,-119.598918645803,36.0438036599784
16M22S22E05,-119.61661010027001,36.046618877955105
16M22S22E06,-119.63450591058701,36.043159501065794
16M22S22E07,-119.63448259734,36.0286766580254
16M22S22E08,-119.61656639139,36.0286709261904
16M22S22E10,-119.58095494905199,36.0286709125719
16M22S22E11,-119.562884203879,36.0288425335197
16M22S22E13,-119.54506241812,36.0144867425342
16M22S22E15,-119.58100850475,36.0142152890624
16M22S22E16,-119.598936346914,36.014152334568294
16M22S22E17,-119.616558899545,36.014116121777
16M22S22E19,-119.63450918910101,35.9993133069177
16M22S22E20,-119.61664156711599,35.9993227621868
16M22S22E21,-119.59897816545099,35.9967537005444
16M22S22E22,-119.581039038575,35.9967631780772
16M22S22E23,-119.562939396521,35.9967688905167
16M22S22E25,-119.545449742407,35.9859486381615
16M22S22E26,-119.56300078643801,35.98873712463521
16M22S22E28,-119.59893813140499,35.984712757319706
16M22S22E29,-119.61661589923,35.9887926115107
16M22S22E36,-119.545513479007,35.9707549914691
16M23S19E26,-119.888384534467,35.897796438192294
16M23S21E01,-119.655236292356,35.9562138980871
16M23S21E02,-119.673229333666,35.9562769001342
16M23S21E03,-119.69108646027901,35.9562998444407
16M23S21E04,-119.70905138701099,35.956635627261704
16M23S22E04,-119.600316772148,35.9549167070912
16M23S22E10,-119.582326114578,35.9416952016182
16M23S22E15,-119.58232442976102,35.9271862436293
16M23S22E17,-119.61801160049,35.9273713876019
16M23S22E18,-119.636469714616,35.927178914253396
16M23S22E19,-119.63649578305099,35.912721426324296
16M23S22E22,-119.582226179042,35.909257497522205
16M23S22E23,-119.564465686809,35.9129996214405
16M23S22E24,-119.54674176736499,35.9124920981656
16M23S22E25,-119.546717441603,35.8994880089557
16M23S22E26,-119.564331643028,35.89849061293221
16M23S22E27,-119.58216345138,35.8983686781191
16M24S19E02,-119.88841114996201,35.8712679563666
16M24S22E06,-119.636489260329,35.8694827489393
16M24S22E08,-119.617756509922,35.8553757188504
54M15S25E05,-119.277599069763,36.654148113102295
54M15S25E06,-119.295658025597,36.6526367867789
54M15S25E07,-119.295802589655,36.638631293939795
54M15S25E08,-119.277659673512,36.638710768969496
54M15S25E17,-119.27794331548799,36.6278981320119
54M15S25E18,-119.295939136002,36.6255217923771
54M15S25E19,-119.296036428268,36.6101292741714
54M15S25E20,-119.278208346823,36.609827966770794
54M15S25E21,-119.26018485966401,36.6098031015283
54M15S25E28,-119.26010655355101,36.5951642917431
54M15S25E29,-119.278204384391,36.5952711918315
54M15S25E30,-119.296088247084,36.5976270759155
54M15S25E31,-119.29612878986799,36.5807011557259
54M15S25E34,-119.24188236648999,36.5803193871529
54M16S22E24,-119.52442692745701,36.5256468132528
54M16S22E25,-119.52989626916201,36.512931226107
54M16S22E34,-119.56021435374599,36.497369155509794
54M16S22E35,-119.547948617423,36.4959378260616
54M16S23E01,-119.421606697837,36.5679896060218
54M16S23E02,-119.43969883710399,36.5680512268674
54M16S23E03,-119.457916082127,36.5679813256468
54M16S23E08,-119.489147645026,36.553399898398
54M16S23E09,-119.47571864983401,36.553416078373395
54M16S23E10,-119.457797872439,36.5538085047526
54M16S23E11,-119.43963059945601,36.5536768670996
54M16S23E12,-119.421536329526,36.5535394284584
54M16S23E13,-119.421517449053,36.5388642895975
54M16S23E14,-119.439608584063,36.5390532558705
54M16S23E15,-119.45774002784599,36.5392402952535
54M16S23E16,-119.475562182873,36.539402479321396
54M16S23E17,-119.49399298873199,36.5411240400389
54M16S23E18,-119.50778202580099,36.5381121006862
54M16S23E19,-119.511935546029,36.524560637697796
54M16S23E20,-119.49384691498899,36.525099355718204
54M16S23E21,-119.47569584545299,36.5249314506558
54M16S23E22,-119.457795210787,36.524803603208206
54M16S23E23,-119.439640670031,36.524584123682295
54M16S23E24,-119.42156293608,36.524406708177
54M16S23E25,-119.421726044645,36.510025344738395
54M16S23E26,-119.43972875952801,36.5101856227042
54M16S23E27,-119.457811083775,36.510374562852604
54M16S23E28,-119.47574844618799,36.5105386188079
54M16S23E29,-119.493582848239,36.510601641134
54M16S23E30,-119.511727075562,36.5136648953716
54M16S23E31,-119.511681686132,36.4924832171242
54M16S23E32,-119.49358650320801,36.4942056584271
54M16S23E33,-119.475809752947,36.4948278350036
54M16S23E34,-119.457853039972,36.4947591285262
54M16S23E35,-119.439751401919,36.494705670158794
54M16S23E36,-119.42171282238998,36.4946349570561
54M16S24E02,-119.33188856296101,36.5669193696284
54M16S24E03,-119.349726711669,36.56715982982529
54M16S24E04,-119.367725372089,36.56726344746821
54M16S24E05,-119.385976375981,36.567512452302296
54M16S24E06,-119.40396088710399,36.5678761108131
54M16S24E09,-119.36758062204599,36.552780064657895
54M16S24E10,-119.34956493750799,36.552793316939
54M16S24E12,-119.313841836776,36.5524345315537
54M16S24E13,-119.31368103928499,36.537910120008895
54M16S24E14,-119.33160817205,36.5380818823415
54M16S24E15,-119.349558873683,36.5382460080176
54M16S24E16,-119.367593375817,36.538392975505204
54M16S24E18,-119.40393231156901,36.538723116935394
54M16S24E19,-119.4038920642,36.5242273078229
54M16S24E20,-119.38592938453999,36.524040306335
54M16S24E21,-119.36761017688299,36.5238971738432
54M16S24E22,-119.34953024482999,36.523754077743796
54M16S24E23,-119.331518754646,36.5236090194131
54M16S24E24,-119.313586472498,36.5234563375305
54M16S24E26,-119.331478817951,36.509292548335296
54M16S24E27,-119.349518671225,36.5094166343442
54M16S24E28,-119.36764757293899,36.5095501882204
54M16S24E29,-119.385824052724,36.509689520382295
54M16S24E30,-119.403816081731,36.5098230970429
54M16S24E31,-119.40371629602501,36.4945376782485
54M16S24E33,-119.36765304744301,36.4938202710999
54M16S24E34,-119.349631950978,36.493726782923204
54M16S24E35,-119.33154156431101,36.493627532929395
54M16S24E36,-119.31360854290101,36.493526372781794
54M16S25E04,-119.259956914839,36.5662509464155
54M16S25E05,-119.277930780035,36.5639794587811
54M16S25E06,-119.2959981961,36.5640463395348
54M16S25E07,-119.29599283731702,36.552249903703704
54M16S25E08,-119.277918559583,36.5548356221882
54M16S25E09,-119.259892691142,36.5546257822985
54M16S25E10,-119.241727271465,36.551713217941206
54M16S25E11,-119.223719096802,36.5515585825345
54M16S25E13,-119.2057652714,36.5391302426675
54M16S25E15,-119.241633324688,36.537230810860706
54M16S25E16,-119.259780897525,36.5373987310726
54M16S25E17,-119.27786179386001,36.5375590065395
54M16S25E18,-119.29589009933599,36.5377422189896
54M16S25E19,-119.29568776941099,36.5233017443932
54M16S25E20,-119.27765545908301,36.5231739619548
54M16S25E21,-119.25967969323999,36.521691814819
54M16S25E22,-119.241516126945,36.5215735580364
54M16S25E28,-119.259587918036,36.5087696048806
54M16S25E30,-119.29568404940001,36.508979621588296
54M16S25E31,-119.295667163068,36.493421410709
54M16S25E32,-119.277626194942,36.4933202352309
54M16S25E33,-119.259791490436,36.493617695576894
54M16S25E34,-119.241712261327,36.4934440906289
54M16S26E07,-119.18767538802601,36.5512551242211
54M16S26E15,-119.13440580220801,36.536612111363
54M16S26E31,-119.187482997619,36.4930374184304
54M16S26E32,-119.16943829531799,36.492888636953204
54M17S23E01,-119.42953515389401,36.4807894796568
54M17S23E04,-119.48333972027599,36.483505763433705
54M17S23E05,-119.501201619299,36.481392511231796
54M17S23E06,-119.51922418712601,36.4840827780666
54M17S23E07,-119.51933147962099,36.4667348765901
54M17S23E09,-119.483376069545,36.4666810513052
54M17S23E10,-119.465526423093,36.466242314388104
54M17S23E11,-119.44760675221701,36.4669021333698
54M17S23E12,-119.429684421592,36.4691889694665
54M17S23E13,-119.42987922578301,36.4497817626118
54M17S23E14,-119.44772738654801,36.4498270167323
54M17S23E15,-119.46565790975201,36.451645313885
54M17S23E16,-119.483524767536,36.4511036782037
54M17S23E18,-119.51945700598301,36.4540739200622
54M17S23E20,-119.50160178748199,36.4375213873268
54M17S23E21,-119.48365055153,36.4356807642909
54M17S23E22,-119.465751095397,36.435584889641596
54M17S23E23,-119.447784677193,36.437015843934205
54M17S23E27,-119.4657520542,36.4242155922264
54M17S23E30,-119.519801596227,36.420567473091396
54M17S23E31,-119.51985772092199,36.4089622414375
54M17S24E01,-119.32197810014601,36.4796867379899
54M17S24E02,-119.339889397762,36.479839418987495
54M17S24E03,-119.357811843269,36.4800015568568
54M17S24E04,-119.37578048853001,36.4802743886431
54M17S24E05,-119.39374504718201,36.4804823339226
54M17S24E06,-119.411663775144,36.480568207736795
54M17S24E07,-119.411935381945,36.4691890065909
54M17S24E08,-119.394213008395,36.4658090529043
54M17S24E09,-119.37618491584401,36.4655324387844
54M17S24E11,-119.340121657126,36.465225245256796
54M17S24E17,-119.39457338327601,36.4528829490767
54M17S24E18,-119.412291787569,36.4511072907413
54M17S24E23,-119.340579251876,36.436189731134
54M17S24E26,-119.34080586757,36.4217052924389
54M17S24E27,-119.35893178141501,36.4215985724172
54M17S24E32,-119.39465838023199,36.4072305134849
54M17S24E33,-119.376867775819,36.4072057158134
54M17S24E36,-119.32297121008001,36.4069824558524
54M17S25E01,-119.214203485971,36.4814886131025
54M17S25E02,-119.232255295242,36.482204045089205
54M17S25E03,-119.250225804617,36.482289937634704
54M17S25E04,-119.26820543625,36.4791981836166
54M17S25E05,-119.286097382947,36.479354672416
54M17S25E06,-119.304030903906,36.479520735483206
54M17S25E08,-119.28635828644899,36.4648855735705
54M17S25E09,-119.26847774387899,36.463041075332896
54M17S25E10,-119.250561888382,36.463041109822
54M17S25E11,-119.232564441575,36.4645916514789
54M17S25E12,-119.21448205626301,36.4645629327751
54M17S25E13,-119.214716636115,36.4501300059269
54M17S25E14,-119.232814342375,36.4501663752262
54M17S25E15,-119.25078604629101,36.4502370557936
54M17S25E17,-119.286619401614,36.45046030060671
54M17S25E18,-119.304518731555,36.4505653050625
54M17S25E19,-119.30471332913099,36.438945700718
54M17S25E20,-119.286825362244,36.438901787868794
54M17S25E21,-119.268885344766,36.4388464357786
54M17S25E22,-119.251039934457,36.4357508139884
54M17S25E24,-119.214951123585,36.435666689078495
54M17S25E26,-119.233321574581,36.421186270765794
54M17S25E27,-119.251293311253,36.4212301977297
54M17S25E28,-119.269177444508,36.4213027898765
54M17S25E29,-119.287136052237,36.4214000524183
54M17S25E30,-119.30500294426099,36.4214992328612
54M17S25E31,-119.305241400038,36.406900443324
54M17S25E32,-119.28739365469102,36.4068146371228
54M17S25E33,-119.26941589847,36.406734413089794
54M17S25E34,-119.2515393901,36.4066790701131
54M17S25E35,-119.233565573773,36.4066599540871
54M17S26E05,-119.17897717300899,36.4785224104126
54M17S26E06,-119.196576211728,36.4785550239029
54M17S26E07,-119.19706924378099,36.4645417814122
54M17S26E08,-119.17969829158501,36.4645188543423
54M17S26E11,-119.12575608115601,36.46441168123229
54M17S26E13,-119.10777298254999,36.4498624024909
54M17S26E15,-119.14383098001001,36.4499885372419
54M17S26E17,-119.179742059676,36.450055521302204
54M17S26E19,-119.197330461893,36.4356227228758
54M17S26E20,-119.17978581256,36.435578784250495
54M17S26E21,-119.16177773888,36.4355424648429
54M17S26E23,-119.125878128732,36.435443038429604
54M17S26E26,-119.125900946129,36.4209548993909
54M17S26E27,-119.143950903862,36.4210103382401
54M17S26E28,-119.16184636728599,36.4210408551941
54M17S26E29,-119.179829605337,36.4210734398878
54M17S26E30,-119.197460132575,36.4211079043872
54M17S26E31,-119.19758582275,36.406606353231
54M17S26E32,-119.179869509249,36.406585218688605
54M17S26E33,-119.16191679441499,36.4065661498738
54M17S26E34,-119.144011827219,36.406537419477296
54M17S26E36,-119.107747814769,36.406462778169
54M17S27E18,-119.089734452109,36.4498127126352
54M17S27E19,-119.089717111382,36.4353893253441
54M17S27E29,-119.071852019058,36.4208878496741
54M17S27E32,-119.071819440118,36.406397800408605
54M17S27E33,-119.05398906792699,36.405911283045796
54M17S27E34,-119.036012224098,36.4058826130959
54M18S23E01,-119.430217562185,36.3926488910672
54M18S23E02,-119.448170348458,36.390871231187404
